"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72586699999","1995-12-11","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  50.0","14","  32.4","14","9999.9"," 0","999.9"," 0"," 28.6","14"," 10.8","14"," 15.0"," 24.9","  54.9","*","  45.0","*"," 0.00","H","999.9","010000"
"72586699999","1995-12-12","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  51.4","16","  36.8","15","9999.9"," 0","999.9"," 0"," 27.8","16"," 19.6","16"," 29.9"," 39.8","  59.0","*","  43.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-12-13","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  44.3","16","  31.4","15","9999.9"," 0","999.9"," 0"," 26.9","16"," 16.3","16"," 22.0"," 32.8","  52.9","*","  36.9","*"," 0.00","H","999.9","010000"
"72586699999","1995-12-14","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  40.1","14","  27.8","14","9999.9"," 0","999.9"," 0"," 39.3","14","  9.0","14"," 12.8","999.9","  47.8","*","  32.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-15","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  42.3","17","  26.8","16","9999.9"," 0","999.9"," 0"," 46.5","17"," 10.0","17"," 17.9","999.9","  48.9","*","  34.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-16","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  34.1","16","  28.5","15","9999.9"," 0","999.9"," 0"," 16.0","16"," 11.3","16"," 17.9","999.9","  41.0","*","  30.9","*"," 0.00","A","999.9","100000"
"72586699999","1995-12-17","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  31.8","14","  23.4","14","9999.9"," 0","999.9"," 0"," 30.0","14","  3.9","14"," 15.0","999.9","  34.0","*","  29.8","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-18","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  26.5","15","  21.9","15","9999.9"," 0","999.9"," 0"," 38.3","15","  8.2","15"," 11.8","999.9","  34.9","*","  18.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-19","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  26.6","15","  22.2","14","9999.9"," 0","999.9"," 0"," 24.0","15","  3.8","15","  7.0","999.9","  34.9","*","  18.0","*"," 0.00","I","999.9","000000"
"72586699999","1995-12-20","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  26.0","17","  22.6","16","9999.9"," 0","999.9"," 0"," 10.6","17","  4.1","17","  7.0","999.9","  30.9","*","  23.0","*"," 0.00","B","999.9","100000"
"72586699999","1995-12-21","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  27.6","15","  22.2","14","9999.9"," 0","999.9"," 0"," 12.4","15","  2.9","15","  7.0","999.9","  34.9","*","  23.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-12-22","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  23.2","16","  18.9","15","9999.9"," 0","999.9"," 0"," 13.6","16","  6.3","16"," 11.8","999.9","  30.9","*","  14.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-23","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  21.7","15","  17.6","14","9999.9"," 0","999.9"," 0","  9.0","15","  4.9","14","  9.9","999.9","  30.9","*","  14.0","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-24","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  21.1","14","  16.4","13","9999.9"," 0","999.9"," 0","  9.8","14","  6.0","14","  8.0","999.9","  29.8","*","  12.9","*"," 0.00","B","999.9","000000"
"72586699999","1995-12-25","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  20.3","16","  15.9","15","9999.9"," 0","999.9"," 0","  7.0","16","  4.2","16","  8.0","999.9","  32.9","*","   9.9","*"," 0.00","B","999.9","100000"
"72586699999","1995-12-26","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  18.3","14","  16.8","13","9999.9"," 0","999.9"," 0","  1.2","12","  3.3","14","  8.0","999.9","  23.9","*","  10.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-12-27","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  19.3","18","  17.1","16","9999.9"," 0","999.9"," 0","  4.9","18","  3.8","18","  8.0","999.9","  28.9","*","  12.9","*"," 0.00","B","999.9","100000"
"72586699999","1995-12-28","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  24.5","17","  20.3","16","9999.9"," 0","999.9"," 0","  8.3","17","  5.1","17","  8.0","999.9","  27.9","*","  21.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-12-29","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  27.4","16","  25.2","16","9999.9"," 0","999.9"," 0","  7.0","16","  6.3","16","  9.9","999.9","  34.0","*","  21.9","*"," 0.00","H","999.9","101000"
"72586699999","1995-12-30","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  39.0","16","  36.1","15","9999.9"," 0","999.9"," 0"," 10.6","16"," 10.5","16"," 14.0","999.9","  43.0","*","  34.0","*"," 0.00","H","999.9","110000"
"72586699999","1995-12-31","42.483","-114.483","1265.0","JOSLIN FIELD MAGIC VA, ID US","  40.1","15","  35.5","15","9999.9"," 0","999.9"," 0"," 28.2","15"," 17.7","15"," 24.9"," 39.8","  43.9","*","  34.9","*"," 0.00","H","999.9","110000"
